id;day;month;year;hour;min;sec;lat;long
1044-b;12;3;2015;16;0;46;53.741067;-106.619253
1044-b;12;3;2015;17;0;27;53.741016;-106.619101
1044-b;12;3;2015;18;0;47;53.741183;-106.619184
1044-b;12;3;2015;19;0;15;53.741127;-106.619181
1044-b;12;3;2015;20;0;46;53.741157;-106.619205
1044-b;12;3;2015;21;0;7;53.741136;-106.619162
1044-b;12;3;2015;22;0;46;53.741371;-106.619176
1044-b;12;3;2015;23;0;34;53.741257;-106.619025
1044-b;13;3;2015;0;0;37;53.741152;-106.614755
1044-b;13;3;2015;1;0;32;53.740057;-106.615155
1044-b;13;3;2015;2;0;46;53.740037;-106.61517
1044-b;13;3;2015;3;0;48;53.740094;-106.615003
1044-b;13;3;2015;4;0;47;53.740176;-106.615109
1044-b;13;3;2015;5;0;37;53.739983;-106.615071
1044-b;13;3;2015;6;0;14;53.740062;-106.615163
1044-b;13;3;2015;7;0;44;53.740018;-106.615008
1044-b;13;3;2015;8;0;35;53.739904;-106.615092
1044-b;13;3;2015;9;0;48;53.740095;-106.615036
1044-b;13;3;2015;10;0;47;53.740022;-106.614897
1044-b;13;3;2015;11;0;46;53.740042;-106.614518
1044-b;13;3;2015;12;0;47;53.739996;-106.614623
1044-b;13;3;2015;13;0;47;53.739936;-106.614607
1044-b;13;3;2015;14;0;14;53.739626;-106.615924
1044-b;13;3;2015;15;0;25;53.739682;-106.615772
1044-b;13;3;2015;16;0;48;53.740156;-106.61484
1044-b;13;3;2015;17;0;41;53.74107;-106.617835
1044-b;13;3;2015;18;0;19;53.741317;-106.61919
1044-b;13;3;2015;19;0;34;53.741271;-106.618982
1044-b;13;3;2015;20;0;53;53.741043;-106.618519
1044-b;13;3;2015;21;0;46;53.739718;-106.620701
1044-b;13;3;2015;22;1;57;53.741825;-106.625581
1044-b;13;3;2015;23;0;57;53.741492;-106.625302
1044-b;14;3;2015;0;0;19;53.741486;-106.625136
1044-b;14;3;2015;1;0;33;53.741158;-106.620103
1044-b;14;3;2015;2;1;21;53.741106;-106.620386
1044-b;14;3;2015;3;0;35;53.741315;-106.619048
1044-b;14;3;2015;4;0;49;53.741489;-106.619241
1044-b;14;3;2015;5;0;48;53.741238;-106.618855
1044-b;14;3;2015;6;0;44;53.741493;-106.619296
1044-b;14;3;2015;7;0;23;53.741484;-106.61933
1044-b;14;3;2015;8;0;48;53.74164;-106.619239
1044-b;14;3;2015;9;0;33;53.741614;-106.61941
1044-b;14;3;2015;10;0;45;53.741496;-106.619292
1044-b;14;3;2015;11;0;47;53.741522;-106.619193
1044-b;14;3;2015;12;0;31;53.741448;-106.61929
1044-b;14;3;2015;13;0;33;53.741181;-106.619363
1044-b;14;3;2015;14;0;7;53.741259;-106.619401
1044-b;14;3;2015;15;0;34;53.741077;-106.619496
1044-b;14;3;2015;16;0;43;53.740951;-106.62031
1044-b;14;3;2015;17;0;47;53.741096;-106.620293
1044-b;14;3;2015;18;0;21;53.741201;-106.6201
1044-b;14;3;2015;19;0;35;53.741074;-106.62015
1044-b;14;3;2015;20;0;33;53.741173;-106.620093
1044-b;14;3;2015;21;0;12;53.741166;-106.620057
1044-b;14;3;2015;22;0;47;53.741477;-106.624633
1044-b;14;3;2015;23;0;48;53.7417;-106.627119
1044-b;15;3;2015;0;0;49;53.741185;-106.626411
1044-b;15;3;2015;3;0;51;53.741216;-106.625844
1044-b;15;3;2015;6;1;1;53.741723;-106.627592
1044-b;15;3;2015;9;0;49;53.741754;-106.626146
1044-b;15;3;2015;12;0;49;53.741663;-106.627163
1044-b;15;3;2015;15;1;3;53.740996;-106.627904
1044-b;15;3;2015;18;0;49;53.739725;-106.63144
1044-b;15;3;2015;21;1;33;53.73957;-106.632339
1044-b;16;3;2015;0;1;3;53.738774;-106.633445
1044-b;16;3;2015;3;0;52;53.737744;-106.633327
1044-b;16;3;2015;6;0;36;53.737669;-106.633242
1044-b;16;3;2015;9;0;49;53.737579;-106.633304
1044-b;16;3;2015;12;0;35;53.736314;-106.637205
1044-b;16;3;2015;15;0;35;53.736107;-106.636969
1044-b;16;3;2015;18;0;51;53.734054;-106.639181
1044-b;16;3;2015;21;0;50;53.734188;-106.638992
1044-b;17;3;2015;0;2;34;53.732605;-106.664475
1044-b;17;3;2015;3;0;52;53.726494;-106.652152
1044-b;17;3;2015;6;0;51;53.726259;-106.649285
1044-b;17;3;2015;9;0;50;53.726279;-106.649474
1044-b;17;3;2015;12;0;50;53.72627;-106.649386
1044-b;17;3;2015;15;2;22;53.728259;-106.64432
1044-b;17;3;2015;18;0;49;53.72868;-106.644139
1044-b;17;3;2015;21;1;5;53.728687;-106.643254
1044-b;18;3;2015;0;1;4;53.728884;-106.643631
1044-b;18;3;2015;1;0;48;53.728563;-106.643415
1044-b;18;3;2015;2;0;35;53.728691;-106.643633
1044-b;18;3;2015;3;0;8;53.72861;-106.643563
1044-b;18;3;2015;4;0;47;53.728772;-106.64357
1044-b;18;3;2015;5;0;46;53.72871;-106.643493
1044-b;18;3;2015;6;0;21;53.728768;-106.643522
1044-b;18;3;2015;7;0;9;53.7287;-106.643566
1044-b;18;3;2015;8;0;49;53.728722;-106.643533
1044-b;18;3;2015;9;0;41;53.728635;-106.643532
1044-b;18;3;2015;10;0;47;53.727873;-106.642957
1044-b;18;3;2015;11;0;34;53.728716;-106.643512
1044-b;18;3;2015;12;0;8;53.728632;-106.643597
1044-b;18;3;2015;13;0;34;53.728631;-106.643536
1044-b;18;3;2015;14;0;13;53.728635;-106.643563
1044-b;18;3;2015;15;0;33;53.730674;-106.642807
1044-b;18;3;2015;16;0;46;53.72575;-106.636943
1044-b;18;3;2015;17;0;24;53.725398;-106.63448
1044-b;18;3;2015;18;0;12;53.725464;-106.634635
1044-b;18;3;2015;19;1;0;53.724808;-106.634155
1044-b;18;3;2015;20;0;46;53.725445;-106.634458
1044-b;18;3;2015;21;0;46;53.725542;-106.636173
1044-b;18;3;2015;22;0;46;53.725597;-106.636339
1044-b;18;3;2015;23;0;43;53.725489;-106.632503
1044-b;19;3;2015;0;0;49;53.72448;-106.632407
1044-b;19;3;2015;1;0;42;53.723899;-106.632833
1044-b;19;3;2015;2;0;46;53.724191;-106.6333
1044-b;19;3;2015;3;0;34;53.724208;-106.633228
1044-b;19;3;2015;4;0;33;53.724246;-106.633243
1044-b;19;3;2015;5;0;35;53.724248;-106.633252
1044-b;19;3;2015;6;0;48;53.724103;-106.633203
1044-b;19;3;2015;7;0;35;53.724148;-106.633101
1044-b;19;3;2015;8;0;49;53.724267;-106.633314
1044-b;19;3;2015;9;0;48;53.724174;-106.633128
1044-b;19;3;2015;10;0;36;53.723997;-106.632942
1044-b;19;3;2015;11;0;35;53.723954;-106.633096
1044-b;19;3;2015;12;0;13;53.7241;-106.63305
1044-b;19;3;2015;13;0;35;53.724092;-106.632979
1044-b;19;3;2015;14;0;46;53.724036;-106.632899
1044-b;19;3;2015;15;0;33;53.722941;-106.633225
1044-b;19;3;2015;16;0;37;53.72114;-106.631864
1044-b;19;3;2015;17;0;45;53.719593;-106.630645
1044-b;19;3;2015;18;0;48;53.720449;-106.630671
1044-b;19;3;2015;19;0;35;53.720923;-106.632625
1044-b;19;3;2015;20;0;6;53.720988;-106.632209
1044-b;19;3;2015;21;0;35;53.720958;-106.632314
1044-b;19;3;2015;22;0;12;53.721021;-106.632206
1044-b;19;3;2015;23;0;19;53.720859;-106.634028
1044-b;20;3;2015;0;0;35;53.721091;-106.631472
1044-b;20;3;2015;1;0;12;53.720819;-106.630953
1044-b;20;3;2015;2;0;33;53.720261;-106.630884
1044-b;20;3;2015;3;0;49;53.720271;-106.630623
1044-b;20;3;2015;4;0;34;53.72024;-106.630738
1044-b;20;3;2015;5;0;48;53.720247;-106.630729
1044-b;20;3;2015;6;0;37;53.720315;-106.630655
1044-b;20;3;2015;7;0;10;53.720231;-106.630707
1044-b;20;3;2015;8;0;35;53.720229;-106.630691
1044-b;20;3;2015;9;0;29;53.718977;-106.630535
1044-b;20;3;2015;10;0;35;53.718939;-106.630646
1044-b;20;3;2015;11;0;47;53.71902;-106.630498
1044-b;20;3;2015;12;0;26;53.718978;-106.630428
1044-b;20;3;2015;13;0;48;53.71897;-106.630504
1044-b;20;3;2015;14;0;23;53.718655;-106.630841
1044-b;20;3;2015;15;0;15;53.718642;-106.630361
1044-b;20;3;2015;16;1;0;53.717561;-106.630007
1044-b;20;3;2015;17;1;4;53.713824;-106.630959
1044-b;20;3;2015;18;0;36;53.709691;-106.624624
1044-b;20;3;2015;19;0;15;53.709192;-106.62322
1044-b;20;3;2015;20;0;48;53.709187;-106.622914
1044-b;20;3;2015;21;0;43;53.709321;-106.6234
1044-b;20;3;2015;22;0;15;53.709376;-106.623868
1044-b;20;3;2015;23;0;36;53.71003;-106.624997
1044-b;21;3;2015;0;0;48;53.710402;-106.625252
1044-b;21;3;2015;1;0;49;53.710379;-106.624947
1044-b;21;3;2015;2;0;28;53.710488;-106.624986
1044-b;21;3;2015;3;0;49;53.710413;-106.625279
1044-b;21;3;2015;4;0;13;53.710649;-106.625285
1044-b;21;3;2015;5;0;42;53.710531;-106.625096
1044-b;21;3;2015;6;0;17;53.710488;-106.62519
1044-b;21;3;2015;7;0;47;53.70991;-106.624336
1044-b;21;3;2015;8;0;33;53.709888;-106.624428
1044-b;21;3;2015;9;0;6;53.709863;-106.624426
1044-b;21;3;2015;10;0;48;53.70992;-106.624397
1044-b;21;3;2015;11;0;16;53.709936;-106.624399
1044-b;21;3;2015;12;0;33;53.709884;-106.624379
1044-b;21;3;2015;13;0;35;53.709839;-106.624371
1044-b;21;3;2015;14;0;47;53.70988;-106.624403
1044-b;21;3;2015;15;0;17;53.709258;-106.624978
1044-b;21;3;2015;16;0;47;53.707934;-106.621965
1044-b;21;3;2015;17;0;46;53.706459;-106.61961
1044-b;21;3;2015;18;0;18;53.704196;-106.615955
1044-b;21;3;2015;19;0;34;53.699513;-106.618226
1044-b;21;3;2015;20;0;47;53.697708;-106.618383
1044-b;21;3;2015;21;0;35;53.695347;-106.617737
1044-b;21;3;2015;22;0;46;53.694067;-106.619801
1044-b;21;3;2015;23;0;33;53.683292;-106.624179
1044-b;22;3;2015;0;0;48;53.681;-106.618601
1044-b;22;3;2015;3;0;51;53.673806;-106.616414
1044-b;22;3;2015;6;0;49;53.673618;-106.618942
1044-b;22;3;2015;9;0;53;53.673743;-106.619857
1044-b;22;3;2015;12;0;49;53.673671;-106.619528
1044-b;22;3;2015;15;0;58;53.670858;-106.614168
1044-b;22;3;2015;18;0;49;53.671287;-106.616852
1044-b;22;3;2015;21;0;50;53.671088;-106.616407
1044-b;23;3;2015;0;0;49;53.669449;-106.614189
1044-b;23;3;2015;3;0;53;53.678659;-106.632225
1044-b;23;3;2015;6;0;51;53.679704;-106.63454
1044-b;23;3;2015;9;0;49;53.680169;-106.634759
1044-b;23;3;2015;12;0;49;53.680645;-106.635097
1044-b;23;3;2015;15;0;35;53.680614;-106.635038
1044-b;23;3;2015;18;0;35;53.67981;-106.634231
1044-b;23;3;2015;21;0;35;53.678552;-106.631156
1044-b;24;3;2015;0;0;49;53.678475;-106.631201
1044-b;24;3;2015;3;0;35;53.679303;-106.633542
1044-b;24;3;2015;6;0;34;53.679315;-106.633453
1044-b;24;3;2015;9;0;51;53.679856;-106.634793
1044-b;24;3;2015;12;0;43;53.682364;-106.643056
1044-b;24;3;2015;15;0;50;53.682052;-106.642804
1044-b;24;3;2015;18;0;35;53.682122;-106.642277
1044-b;24;3;2015;21;0;35;53.681641;-106.642507
1044-b;25;3;2015;0;0;35;53.682017;-106.64229
1044-b;25;3;2015;1;0;48;53.682553;-106.643245
1044-b;25;3;2015;2;0;11;53.682263;-106.643721
1044-b;25;3;2015;3;0;11;53.682794;-106.643167
1044-b;25;3;2015;4;0;46;53.682736;-106.643216
1044-b;25;3;2015;5;0;12;53.682863;-106.64311
1044-b;25;3;2015;6;0;35;53.682805;-106.643133
1044-b;25;3;2015;7;0;33;53.682746;-106.643157
1044-b;25;3;2015;8;0;12;53.680856;-106.644193
1044-b;25;3;2015;9;0;25;53.681118;-106.645277
1044-b;25;3;2015;10;0;35;53.681033;-106.644986
1044-b;25;3;2015;11;0;9;53.680987;-106.644985
1044-b;25;3;2015;12;0;13;53.681077;-106.645061
1044-b;25;3;2015;13;0;34;53.681077;-106.644996
1044-b;25;3;2015;14;0;10;53.680814;-106.645103
1044-b;25;3;2015;15;0;47;53.681263;-106.645126
1044-b;25;3;2015;16;0;47;53.677067;-106.635572
1044-b;25;3;2015;17;0;48;53.67459;-106.635032
1044-b;25;3;2015;18;0;40;53.674655;-106.635392
1044-b;25;3;2015;19;0;35;53.674683;-106.63516
1044-b;25;3;2015;20;0;43;53.674661;-106.635295
1044-b;25;3;2015;21;1;58;53.676282;-106.639402
1044-b;25;3;2015;22;0;48;53.674826;-106.640899
1044-b;25;3;2015;23;0;37;53.673515;-106.639549
1044-b;26;3;2015;0;0;49;53.67259;-106.638505
1044-b;26;3;2015;1;0;44;53.673759;-106.642299
1044-b;26;3;2015;2;0;34;53.678417;-106.649312
1044-b;26;3;2015;3;0;21;53.681151;-106.652665
1044-b;26;3;2015;4;0;46;53.681914;-106.653364
1044-b;26;3;2015;5;0;13;53.681933;-106.653379
1044-b;26;3;2015;6;0;39;53.681951;-106.653264
1044-b;26;3;2015;7;0;49;53.681932;-106.653366
1044-b;26;3;2015;8;0;14;53.680387;-106.653092
1044-b;26;3;2015;9;0;26;53.67826;-106.649485
1044-b;26;3;2015;10;0;48;53.679132;-106.648839
1044-b;26;3;2015;11;0;34;53.679172;-106.648714
1044-b;26;3;2015;12;0;48;53.679177;-106.648797
1044-b;26;3;2015;13;0;20;53.679166;-106.648786
1044-b;26;3;2015;14;0;11;53.679553;-106.644758
1044-b;26;3;2015;15;0;49;53.678145;-106.638586
1044-b;26;3;2015;16;0;52;53.668737;-106.623906
1044-b;26;3;2015;17;0;35;53.668578;-106.623657
1044-b;26;3;2015;18;0;40;53.668593;-106.623725
1044-b;26;3;2015;19;0;47;53.666226;-106.625197
1044-b;26;3;2015;20;3;3;53.663924;-106.626025
1044-b;26;3;2015;21;0;35;53.661608;-106.623933
1044-b;26;3;2015;22;0;13;53.660804;-106.623301
1044-b;26;3;2015;23;0;33;53.660843;-106.623432
1044-b;27;3;2015;0;0;13;53.660958;-106.627359
1044-b;27;3;2015;1;0;29;53.660607;-106.625226
1044-b;27;3;2015;2;0;49;53.660384;-106.625243
1044-b;27;3;2015;3;0;42;53.660545;-106.625737
1044-b;27;3;2015;4;0;13;53.660551;-106.625698
1044-b;27;3;2015;5;0;34;53.660541;-106.625678
1044-b;27;3;2015;6;0;13;53.660596;-106.62563
1044-b;27;3;2015;7;0;49;53.660295;-106.626535
1044-b;27;3;2015;8;0;13;53.660888;-106.626452
1044-b;27;3;2015;9;0;35;53.66102;-106.626433
1044-b;27;3;2015;10;0;48;53.661019;-106.626404
1044-b;27;3;2015;11;0;13;53.661026;-106.626366
1044-b;27;3;2015;12;0;46;53.661046;-106.626307
1044-b;27;3;2015;13;0;7;53.661043;-106.626441
1044-b;27;3;2015;14;0;13;53.6608;-106.626693
1044-b;27;3;2015;15;0;34;53.660986;-106.626107
1044-b;27;3;2015;16;0;27;53.663556;-106.62641
1044-b;27;3;2015;17;0;42;53.663422;-106.627325
1044-b;27;3;2015;18;0;46;53.663049;-106.627965
1044-b;27;3;2015;19;0;33;53.663933;-106.631356
1044-b;27;3;2015;20;0;21;53.665483;-106.634705
1044-b;27;3;2015;21;0;47;53.665519;-106.633942
1044-b;27;3;2015;22;0;48;53.665594;-106.63392
1044-b;27;3;2015;23;0;18;53.666039;-106.635401
1044-b;28;3;2015;0;0;47;53.669576;-106.64219
1044-b;28;3;2015;1;0;27;53.675372;-106.648553
1044-b;28;3;2015;2;0;13;53.677155;-106.652122
1044-b;28;3;2015;3;0;47;53.677535;-106.652794
1044-b;28;3;2015;4;0;8;53.677545;-106.652677
1044-b;28;3;2015;5;0;33;53.677402;-106.652139
1044-b;28;3;2015;6;0;13;53.677727;-106.65367
1044-b;28;3;2015;7;0;40;53.678439;-106.655129
1044-b;28;3;2015;8;0;46;53.679158;-106.655278
1044-b;28;3;2015;9;0;48;53.679221;-106.65535
1044-b;28;3;2015;10;0;35;53.679045;-106.654961
1044-b;28;3;2015;11;0;34;53.678879;-106.654821
1044-b;28;3;2015;12;0;25;53.678858;-106.654892
1044-b;28;3;2015;13;0;34;53.678994;-106.654815
1044-b;28;3;2015;14;0;28;53.679089;-106.655525
1044-b;28;3;2015;15;0;46;53.67946;-106.656452
1044-b;28;3;2015;16;1;5;53.679938;-106.656055
1044-b;28;3;2015;17;0;47;53.679899;-106.656099
1044-b;28;3;2015;18;0;13;53.681575;-106.659081
1044-b;28;3;2015;19;0;47;53.684387;-106.660811
1044-b;28;3;2015;20;0;35;53.685508;-106.66227
1044-b;28;3;2015;21;0;46;53.685496;-106.662291
1044-b;28;3;2015;22;0;7;53.685437;-106.662388
1044-b;28;3;2015;23;0;15;53.685627;-106.662668
1044-b;29;3;2015;0;0;37;53.688693;-106.667324
1044-b;29;3;2015;3;0;35;53.691577;-106.670378
1044-b;29;3;2015;6;0;35;53.690986;-106.670096
1044-b;29;3;2015;9;0;52;53.687225;-106.664747
1044-b;29;3;2015;12;0;50;53.68715;-106.664758
1044-b;29;3;2015;15;0;50;53.691664;-106.671154
1044-b;29;3;2015;18;0;51;53.69444;-106.669547
1044-b;29;3;2015;21;0;35;53.694889;-106.669709
1044-b;30;3;2015;0;0;36;53.695313;-106.671259
1044-b;30;3;2015;3;0;36;53.695783;-106.670187
1044-b;30;3;2015;6;0;36;53.695809;-106.670241
1044-b;30;3;2015;9;0;50;53.695764;-106.670648
1044-b;30;3;2015;12;0;50;53.696303;-106.670853
1044-b;30;3;2015;15;0;43;53.698401;-106.673022
1044-b;30;3;2015;18;1;9;53.700299;-106.675079
1044-b;30;3;2015;21;0;53;53.701525;-106.672489
1044-b;31;3;2015;0;0;50;53.701085;-106.667858
1044-b;31;3;2015;3;0;51;53.698286;-106.662639
1044-b;31;3;2015;6;0;50;53.698256;-106.662544
1044-b;31;3;2015;9;0;51;53.69907;-106.663118
1044-b;31;3;2015;12;0;50;53.699104;-106.663091
1044-b;31;3;2015;15;0;49;53.697979;-106.661853
1044-b;31;3;2015;18;0;36;53.697144;-106.660395
1044-b;31;3;2015;21;0;49;53.695338;-106.654399
1044-b;1;4;2015;0;1;4;53.66845;-106.623226
1044-b;1;4;2015;1;0;35;53.667034;-106.621309
1044-b;1;4;2015;2;0;9;53.664557;-106.615691
1044-b;1;4;2015;3;0;49;53.664446;-106.615341
1044-b;1;4;2015;4;0;48;53.664361;-106.615546
1044-b;1;4;2015;5;0;16;53.664566;-106.615481
1044-b;1;4;2015;6;0;46;53.664469;-106.615364
1044-b;1;4;2015;7;0;36;53.663172;-106.612489
1044-b;1;4;2015;8;0;16;53.662674;-106.61139
1044-b;1;4;2015;9;0;34;53.662543;-106.611265
1044-b;1;4;2015;10;0;49;53.662597;-106.611234
1044-b;1;4;2015;11;0;19;53.662585;-106.611186
1044-b;1;4;2015;12;0;39;53.662583;-106.611175
1044-b;1;4;2015;13;0;34;53.662548;-106.61125
1044-b;1;4;2015;14;0;12;53.662762;-106.610655
1044-b;1;4;2015;15;0;28;53.662708;-106.611488
1044-b;1;4;2015;16;0;46;53.662439;-106.611252
1044-b;1;4;2015;17;0;34;53.662711;-106.610371
1044-b;1;4;2015;18;0;17;53.662568;-106.611229
1044-b;1;4;2015;19;0;40;53.662838;-106.61228
1044-b;1;4;2015;20;0;28;53.662904;-106.613051
1044-b;1;4;2015;21;0;46;53.662907;-106.613093
