id;day;month;year;hour;min;sec;lat;long
1043-a;25;3;2013;16;0;28;53.74578;-106.708483
1043-a;25;3;2013;17;0;49;53.744966;-106.708856
1043-a;25;3;2013;18;0;33;53.744942;-106.708916
1043-a;25;3;2013;19;0;21;53.744864;-106.708661
1043-a;25;3;2013;20;0;35;53.744752;-106.708549
1043-a;25;3;2013;21;0;33;53.744884;-106.708761
1043-a;25;3;2013;22;0;27;53.744852;-106.708813
1043-a;25;3;2013;23;0;33;53.745341;-106.709348
1043-a;26;3;2013;0;0;22;53.745377;-106.709395
1043-a;26;3;2013;1;0;32;53.744632;-106.708565
1043-a;26;3;2013;2;0;27;53.74466;-106.708775
1043-a;26;3;2013;3;0;33;53.744656;-106.708822
1043-a;26;3;2013;4;0;27;53.744717;-106.708743
1043-a;26;3;2013;5;0;32;53.744663;-106.708753
1043-a;26;3;2013;6;0;32;53.744698;-106.708825
1043-a;26;3;2013;7;0;22;53.744727;-106.708844
1043-a;26;3;2013;8;0;36;53.747251;-106.714303
1043-a;26;3;2013;9;1;3;53.750034;-106.722559
1043-a;26;3;2013;10;0;32;53.751769;-106.725286
1043-a;26;3;2013;11;0;32;53.751791;-106.725425
1043-a;26;3;2013;12;0;32;53.751757;-106.725371
1043-a;26;3;2013;13;0;27;53.751746;-106.725434
1043-a;26;3;2013;14;0;26;53.751724;-106.72541
1043-a;26;3;2013;15;0;34;53.752686;-106.728516
1043-a;26;3;2013;16;0;28;53.753719;-106.729652
1043-a;26;3;2013;17;0;33;53.753764;-106.729522
1043-a;26;3;2013;18;0;32;53.753822;-106.729015
1043-a;26;3;2013;19;0;26;53.757658;-106.733033
1043-a;26;3;2013;20;0;39;53.759462;-106.73469
1043-a;26;3;2013;21;0;36;53.759484;-106.735057
1043-a;26;3;2013;22;0;32;53.759499;-106.735044
1043-a;26;3;2013;23;0;49;53.759511;-106.735125
1043-a;27;3;2013;0;0;33;53.759545;-106.735141
1043-a;27;3;2013;3;0;33;53.759314;-106.734735
1043-a;27;3;2013;6;0;34;53.759342;-106.734785
1043-a;27;3;2013;9;0;33;53.759526;-106.735193
1043-a;27;3;2013;12;0;36;53.759545;-106.7352
1043-a;27;3;2013;15;0;34;53.760008;-106.735803
1043-a;27;3;2013;18;0;33;53.760112;-106.735793
1043-a;27;3;2013;21;0;48;53.759923;-106.735417
1043-a;28;3;2013;0;0;34;53.759373;-106.734571
1043-a;28;3;2013;3;0;32;53.759476;-106.734522
1043-a;28;3;2013;6;0;34;53.759464;-106.73456
1043-a;28;3;2013;9;0;36;53.759498;-106.734484
1043-a;28;3;2013;12;0;33;53.759624;-106.734629
1043-a;28;3;2013;15;0;35;53.759613;-106.734706
1043-a;28;3;2013;18;0;37;53.759685;-106.734721
1043-a;28;3;2013;21;0;33;53.759568;-106.734442
1043-a;29;3;2013;0;0;33;53.75975;-106.734708
1043-a;29;3;2013;3;0;34;53.759693;-106.734773
1043-a;29;3;2013;6;0;34;53.759678;-106.734707
1043-a;29;3;2013;9;0;33;53.75951;-106.735291
1043-a;29;3;2013;12;0;35;53.759511;-106.735435
1043-a;29;3;2013;15;0;34;53.759543;-106.735781
1043-a;29;3;2013;18;0;48;53.76056;-106.736061
1043-a;29;3;2013;21;0;48;53.760666;-106.735941
1043-a;30;3;2013;0;0;34;53.760502;-106.736183
1043-a;30;3;2013;1;0;23;53.760546;-106.736043
1043-a;30;3;2013;2;0;48;53.760578;-106.736215
1043-a;30;3;2013;3;0;38;53.760997;-106.736461
1043-a;30;3;2013;4;0;33;53.761038;-106.736474
1043-a;30;3;2013;5;0;32;53.76093;-106.736299
1043-a;30;3;2013;6;0;34;53.761034;-106.736506
1043-a;30;3;2013;7;0;31;53.760926;-106.736565
1043-a;30;3;2013;8;0;35;53.761466;-106.737979
1043-a;30;3;2013;9;0;32;53.761543;-106.737909
1043-a;30;3;2013;10;0;21;53.761309;-106.737218
1043-a;30;3;2013;11;0;48;53.761025;-106.736621
1043-a;30;3;2013;12;0;54;53.761728;-106.73714
1043-a;30;3;2013;13;0;30;53.761698;-106.737105
1043-a;30;3;2013;14;0;49;53.761689;-106.737024
1043-a;30;3;2013;15;0;27;53.761639;-106.737038
1043-a;30;3;2013;16;0;33;53.761646;-106.737159
1043-a;30;3;2013;17;0;51;53.759328;-106.734667
1043-a;30;3;2013;18;0;36;53.759445;-106.734482
1043-a;30;3;2013;19;0;32;53.760371;-106.736237
1043-a;30;3;2013;20;0;37;53.760297;-106.736224
1043-a;30;3;2013;21;0;48;53.760552;-106.736836
1043-a;30;3;2013;22;0;43;53.760339;-106.73616
1043-a;30;3;2013;23;0;38;53.760422;-106.736166
1043-a;31;3;2013;0;0;29;53.76035;-106.736281
1043-a;31;3;2013;1;0;35;53.760377;-106.736244
1043-a;31;3;2013;2;0;48;53.760039;-106.736153
1043-a;31;3;2013;3;0;26;53.760169;-106.736234
1043-a;31;3;2013;4;0;40;53.760152;-106.736218
1043-a;31;3;2013;5;0;28;53.760149;-106.736257
1043-a;31;3;2013;6;0;34;53.760059;-106.736253
1043-a;31;3;2013;7;0;26;53.760146;-106.73616
1043-a;31;3;2013;8;0;50;53.760049;-106.736226
1043-a;31;3;2013;9;0;31;53.760149;-106.736341
1043-a;31;3;2013;10;1;4;53.760118;-106.736371
1043-a;31;3;2013;11;1;3;53.760189;-106.736304
1043-a;31;3;2013;12;0;33;53.76017;-106.736105
1043-a;31;3;2013;13;0;28;53.760064;-106.736048
1043-a;31;3;2013;14;0;33;53.760108;-106.736063
1043-a;31;3;2013;15;0;21;53.760122;-106.736184
1043-a;31;3;2013;16;0;37;53.758942;-106.734093
1043-a;31;3;2013;17;1;3;53.766831;-106.726137
1043-a;31;3;2013;18;0;33;53.775719;-106.70629
1043-a;31;3;2013;19;0;41;53.777008;-106.706331
1043-a;31;3;2013;20;0;48;53.777117;-106.706451
1043-a;31;3;2013;21;0;48;53.776593;-106.709383
1043-a;31;3;2013;22;0;33;53.775105;-106.708012
1043-a;31;3;2013;23;0;48;53.775196;-106.705684
1043-a;1;4;2013;0;0;33;53.774782;-106.704666
1043-a;1;4;2013;1;0;26;53.773459;-106.701515
1043-a;1;4;2013;2;0;33;53.773824;-106.698124
1043-a;1;4;2013;3;0;33;53.774039;-106.693978
1043-a;1;4;2013;4;0;45;53.773928;-106.69382
1043-a;1;4;2013;5;0;38;53.773944;-106.69392
1043-a;1;4;2013;6;0;43;53.774073;-106.693991
1043-a;1;4;2013;7;0;43;53.773983;-106.694004
1043-a;1;4;2013;8;0;49;53.773925;-106.693974
1043-a;1;4;2013;9;0;33;53.773887;-106.692844
1043-a;1;4;2013;10;0;41;53.77072;-106.685174
1043-a;1;4;2013;11;0;48;53.770784;-106.685118
1043-a;1;4;2013;12;0;39;53.770764;-106.685224
1043-a;1;4;2013;13;0;37;53.770801;-106.685217
1043-a;1;4;2013;14;0;39;53.770832;-106.685241
1043-a;1;4;2013;15;0;33;53.770789;-106.685143
1043-a;1;4;2013;16;0;48;53.774098;-106.679171
1043-a;1;4;2013;17;1;15;53.777261;-106.674783
1043-a;1;4;2013;18;0;48;53.778117;-106.667055
1043-a;1;4;2013;19;0;49;53.779264;-106.667737
1043-a;1;4;2013;20;0;56;53.781173;-106.663774
1043-a;1;4;2013;21;0;48;53.781183;-106.663964
1043-a;1;4;2013;22;0;29;53.781686;-106.663569
1043-a;1;4;2013;23;0;34;53.781227;-106.661515
1043-a;2;4;2013;0;0;32;53.781229;-106.661176
1043-a;2;4;2013;1;0;38;53.775108;-106.662296
1043-a;2;4;2013;3;0;33;53.753486;-106.67797
1043-a;2;4;2013;4;0;25;53.753628;-106.67888
1043-a;2;4;2013;5;0;51;53.75394;-106.679916
1043-a;2;4;2013;6;0;39;53.753791;-106.679967
1043-a;2;4;2013;7;0;32;53.753842;-106.679897
1043-a;2;4;2013;8;0;33;53.75374;-106.679747
1043-a;2;4;2013;9;0;28;53.753742;-106.679722
1043-a;2;4;2013;10;0;24;53.753703;-106.679657
1043-a;2;4;2013;11;0;34;53.75352;-106.678768
1043-a;2;4;2013;12;0;32;53.751801;-106.676772
1043-a;2;4;2013;13;0;41;53.751819;-106.676733
1043-a;2;4;2013;14;0;34;53.751534;-106.677048
1043-a;2;4;2013;15;0;29;53.751284;-106.676688
1043-a;2;4;2013;16;0;27;53.751337;-106.676585
1043-a;2;4;2013;17;0;42;53.751432;-106.67672
1043-a;2;4;2013;18;0;33;53.751598;-106.677124
1043-a;2;4;2013;19;0;48;53.751485;-106.676846
1043-a;2;4;2013;20;0;48;53.74918;-106.672498
1043-a;2;4;2013;21;0;58;53.749054;-106.672408
1043-a;2;4;2013;22;0;48;53.751707;-106.66744
1043-a;2;4;2013;23;0;48;53.749077;-106.672459
1043-a;3;4;2013;0;0;28;53.74646;-106.671037
1043-a;3;4;2013;3;0;33;53.717366;-106.663973
1043-a;3;4;2013;6;0;39;53.717269;-106.663904
1043-a;3;4;2013;9;0;34;53.717246;-106.663825
1043-a;3;4;2013;12;0;33;53.716897;-106.664568
1043-a;3;4;2013;15;0;34;53.716873;-106.664528
1043-a;3;4;2013;18;0;38;53.717465;-106.665389
1043-a;3;4;2013;21;0;48;53.711357;-106.66289
1043-a;4;4;2013;0;0;34;53.711383;-106.662831
1043-a;4;4;2013;3;0;33;53.707408;-106.663963
1043-a;4;4;2013;6;1;3;53.707444;-106.664474
1043-a;4;4;2013;9;0;36;53.707383;-106.664325
1043-a;4;4;2013;12;0;34;53.707302;-106.664475
1043-a;4;4;2013;15;0;34;53.70749;-106.664221
1043-a;4;4;2013;18;0;33;53.697846;-106.662462
1043-a;4;4;2013;21;0;38;53.697322;-106.659945
1043-a;5;4;2013;0;0;34;53.697135;-106.65994
1043-a;5;4;2013;3;0;33;53.697114;-106.659709
1043-a;5;4;2013;6;1;3;53.697099;-106.659658
1043-a;5;4;2013;9;0;41;53.697093;-106.659775
1043-a;5;4;2013;12;0;49;53.697124;-106.659794
1043-a;5;4;2013;15;0;34;53.697141;-106.659804
1043-a;5;4;2013;18;0;34;53.697056;-106.659976
1043-a;5;4;2013;21;0;33;53.697035;-106.659913
1043-a;6;4;2013;0;0;50;53.696815;-106.660228
1043-a;6;4;2013;1;0;35;53.697038;-106.660699
1043-a;6;4;2013;2;0;32;53.696832;-106.659788
1043-a;6;4;2013;3;0;27;53.696763;-106.659887
1043-a;6;4;2013;4;0;27;53.696838;-106.659751
1043-a;6;4;2013;5;0;33;53.696778;-106.659929
1043-a;6;4;2013;6;0;26;53.696723;-106.659803
1043-a;6;4;2013;7;0;33;53.696802;-106.659887
1043-a;6;4;2013;8;0;32;53.696792;-106.659829
1043-a;6;4;2013;9;0;28;53.696765;-106.659849
1043-a;6;4;2013;10;0;36;53.696752;-106.659925
1043-a;6;4;2013;11;0;34;53.696725;-106.659992
1043-a;6;4;2013;12;0;30;53.6968;-106.659897
1043-a;6;4;2013;13;0;25;53.696864;-106.659892
1043-a;6;4;2013;14;0;33;53.696768;-106.659974
1043-a;6;4;2013;15;0;22;53.696782;-106.660447
1043-a;6;4;2013;16;0;34;53.696828;-106.66033
1043-a;6;4;2013;17;0;33;53.696921;-106.660298
1043-a;6;4;2013;18;0;28;53.696883;-106.660098
1043-a;6;4;2013;19;0;33;53.696752;-106.660003
1043-a;6;4;2013;20;0;37;53.696673;-106.65994
1043-a;6;4;2013;21;0;26;53.696737;-106.659908
1043-a;6;4;2013;22;1;3;53.696687;-106.659779
1043-a;6;4;2013;23;0;25;53.696803;-106.659682
1043-a;7;4;2013;0;0;33;53.696694;-106.659815
1043-a;7;4;2013;1;0;33;53.696694;-106.659565
1043-a;7;4;2013;2;0;29;53.696726;-106.659707
1043-a;7;4;2013;3;0;34;53.696799;-106.65967
1043-a;7;4;2013;4;0;27;53.696806;-106.659868
1043-a;7;4;2013;5;0;33;53.696776;-106.659819
1043-a;7;4;2013;6;0;26;53.696865;-106.659811
1043-a;7;4;2013;7;0;37;53.696807;-106.659875
1043-a;7;4;2013;8;0;31;53.696861;-106.659882
1043-a;7;4;2013;9;0;33;53.696836;-106.659803
1043-a;7;4;2013;10;0;26;53.696825;-106.659852
1043-a;7;4;2013;11;0;48;53.696717;-106.659626
1043-a;7;4;2013;12;0;35;53.696786;-106.659694
1043-a;7;4;2013;13;0;24;53.696798;-106.660144
1043-a;7;4;2013;14;0;32;53.696743;-106.660105
1043-a;7;4;2013;15;0;28;53.696718;-106.660244
1043-a;7;4;2013;16;1;4;53.696748;-106.660176
1043-a;7;4;2013;17;0;32;53.696828;-106.660219
1043-a;7;4;2013;18;0;24;53.696697;-106.659694
1043-a;7;4;2013;19;0;39;53.696812;-106.659721
1043-a;7;4;2013;20;0;36;53.69684;-106.660825
1043-a;7;4;2013;21;0;25;53.696953;-106.660758
1043-a;7;4;2013;22;0;35;53.696926;-106.660777
1043-a;7;4;2013;23;0;26;53.696919;-106.660859
1043-a;8;4;2013;0;0;28;53.69695;-106.660397
1043-a;8;4;2013;1;0;57;53.696979;-106.660928
1043-a;8;4;2013;2;0;26;53.693159;-106.656889
1043-a;8;4;2013;3;0;32;53.693184;-106.654103
1043-a;8;4;2013;4;0;31;53.692624;-106.65264
1043-a;8;4;2013;5;0;33;53.692596;-106.652799
1043-a;8;4;2013;6;0;24;53.692523;-106.652764
1043-a;8;4;2013;7;0;58;53.692543;-106.652802
1043-a;8;4;2013;8;0;35;53.692604;-106.652785
1043-a;8;4;2013;9;0;21;53.692578;-106.652811
1043-a;8;4;2013;10;0;32;53.692598;-106.652819
1043-a;8;4;2013;11;0;29;53.692601;-106.652808
1043-a;8;4;2013;12;1;4;53.692664;-106.652954
1043-a;8;4;2013;13;0;22;53.693039;-106.653959
1043-a;8;4;2013;14;0;32;53.692983;-106.653778
1043-a;8;4;2013;15;0;27;53.693049;-106.653716
1043-a;8;4;2013;16;0;32;53.692976;-106.653754
1043-a;8;4;2013;17;0;52;53.693013;-106.653754
1043-a;8;4;2013;18;0;27;53.693008;-106.653681
1043-a;8;4;2013;19;0;48;53.687852;-106.654229
1043-a;8;4;2013;20;1;3;53.682127;-106.653736
1043-a;8;4;2013;21;0;57;53.681059;-106.652768
1043-a;8;4;2013;22;1;4;53.6811;-106.652469
1043-a;8;4;2013;23;0;25;53.681263;-106.652352
1043-a;9;4;2013;0;0;31;53.681112;-106.652726
1043-a;9;4;2013;1;0;34;53.680922;-106.653477
1043-a;9;4;2013;2;0;32;53.68086;-106.653528
1043-a;9;4;2013;3;0;31;53.680831;-106.653524
1043-a;9;4;2013;4;0;21;53.680894;-106.653412
1043-a;9;4;2013;5;0;24;53.680939;-106.653355
1043-a;9;4;2013;6;0;34;53.680234;-106.651133
1043-a;9;4;2013;7;0;32;53.67888;-106.649042
1043-a;9;4;2013;8;0;51;53.678828;-106.648905
1043-a;9;4;2013;9;0;22;53.67877;-106.648922
1043-a;9;4;2013;10;0;33;53.678802;-106.648993
1043-a;9;4;2013;11;0;33;53.678761;-106.648889
1043-a;9;4;2013;12;0;28;53.678769;-106.648914
1043-a;9;4;2013;13;0;34;53.678812;-106.648934
1043-a;9;4;2013;14;0;22;53.678468;-106.649194
1043-a;9;4;2013;15;0;26;53.67839;-106.649412
1043-a;9;4;2013;16;0;49;53.678019;-106.648411
1043-a;9;4;2013;17;0;33;53.677861;-106.648532
1043-a;9;4;2013;18;0;33;53.675107;-106.644946
1043-a;9;4;2013;19;0;28;53.673135;-106.641834
1043-a;9;4;2013;20;0;36;53.670259;-106.641144
1043-a;9;4;2013;21;0;32;53.667895;-106.640618
1043-a;9;4;2013;22;0;48;53.66799;-106.640578
1043-a;9;4;2013;23;0;52;53.667658;-106.640248
1043-a;10;4;2013;0;0;50;53.664306;-106.639972
1043-a;10;4;2013;3;0;34;53.655155;-106.634227
1043-a;10;4;2013;6;0;48;53.655018;-106.633622
1043-a;10;4;2013;9;0;33;53.654636;-106.633231
1043-a;10;4;2013;12;0;43;53.65471;-106.633201
1043-a;10;4;2013;15;0;51;53.64672;-106.627632
1043-a;10;4;2013;18;0;33;53.646505;-106.625655
1043-a;10;4;2013;21;0;38;53.6464;-106.625718
1043-a;11;4;2013;0;0;34;53.646487;-106.625788
1043-a;11;4;2013;3;0;32;53.645859;-106.622218
1043-a;11;4;2013;6;0;34;53.645888;-106.622516
1043-a;11;4;2013;9;1;3;53.646188;-106.623603
1043-a;11;4;2013;12;0;35;53.646211;-106.623462
1043-a;11;4;2013;15;0;39;53.646183;-106.623318
1043-a;11;4;2013;18;0;48;53.644941;-106.619478
1043-a;11;4;2013;21;0;36;53.644591;-106.615294
1043-a;12;4;2013;0;0;34;53.645135;-106.617295
1043-a;12;4;2013;3;0;39;53.645179;-106.619162
1043-a;12;4;2013;6;1;2;53.645391;-106.619994
1043-a;12;4;2013;9;0;34;53.645325;-106.619937
1043-a;12;4;2013;12;0;33;53.645407;-106.620492
1043-a;12;4;2013;15;0;34;53.644864;-106.620099
1043-a;12;4;2013;18;0;34;53.645006;-106.621448
1043-a;12;4;2013;21;0;38;53.644417;-106.619765
1043-a;13;4;2013;0;0;34;53.644721;-106.619447
1043-a;13;4;2013;1;0;36;53.644784;-106.61801
1043-a;13;4;2013;2;0;32;53.644529;-106.616399
1043-a;13;4;2013;3;0;21;53.644479;-106.615973
1043-a;13;4;2013;4;0;40;53.644456;-106.616014
1043-a;13;4;2013;5;1;4;53.644559;-106.615874
1043-a;13;4;2013;6;0;25;53.644703;-106.616269
1043-a;13;4;2013;7;0;32;53.644863;-106.616526
1043-a;13;4;2013;8;0;28;53.645153;-106.617319
1043-a;13;4;2013;9;0;33;53.645215;-106.617325
1043-a;13;4;2013;10;0;33;53.645226;-106.617335
1043-a;13;4;2013;11;0;31;53.645171;-106.617304
1043-a;13;4;2013;12;0;33;53.645131;-106.617342
1043-a;13;4;2013;13;0;51;53.645155;-106.618015
1043-a;13;4;2013;14;0;28;53.645118;-106.617969
1043-a;13;4;2013;15;0;34;53.645223;-106.618202
1043-a;13;4;2013;16;0;27;53.645226;-106.618126
1043-a;13;4;2013;17;0;33;53.645175;-106.618143
1043-a;13;4;2013;18;0;27;53.645222;-106.618926
1043-a;13;4;2013;19;0;34;53.645271;-106.619909
1043-a;13;4;2013;20;0;33;53.64548;-106.620398
1043-a;13;4;2013;21;0;32;53.64548;-106.620318
1043-a;13;4;2013;22;0;32;53.645475;-106.620402
1043-a;13;4;2013;23;0;22;53.645652;-106.621589
1043-a;14;4;2013;0;0;29;53.645427;-106.621571
1043-a;14;4;2013;1;0;48;53.64548;-106.622155
1043-a;14;4;2013;2;0;33;53.644528;-106.620911
1043-a;14;4;2013;3;0;35;53.644643;-106.619382
1043-a;14;4;2013;4;0;51;53.645155;-106.619124
1043-a;14;4;2013;5;0;33;53.645269;-106.619358
1043-a;14;4;2013;6;0;32;53.645301;-106.619484
1043-a;14;4;2013;7;0;32;53.645334;-106.619438
1043-a;14;4;2013;8;0;21;53.645363;-106.619528
1043-a;14;4;2013;9;0;27;53.64529;-106.61985
1043-a;14;4;2013;10;0;42;53.645416;-106.619879
1043-a;14;4;2013;11;0;35;53.645311;-106.619799
1043-a;14;4;2013;12;0;29;53.645387;-106.620505
1043-a;14;4;2013;13;0;37;53.645455;-106.620338
1043-a;14;4;2013;14;0;30;53.645484;-106.62066
1043-a;14;4;2013;15;0;32;53.645484;-106.62086
1043-a;14;4;2013;16;0;32;53.645682;-106.62085
1043-a;14;4;2013;17;0;36;53.645421;-106.620907
1043-a;14;4;2013;18;0;33;53.64525;-106.619099
1043-a;14;4;2013;19;0;45;53.645077;-106.617784
1043-a;14;4;2013;20;2;51;53.644841;-106.61678
1043-a;14;4;2013;21;0;27;53.645184;-106.617356
1043-a;14;4;2013;22;0;34;53.645305;-106.617251
1043-a;14;4;2013;23;0;20;53.645109;-106.617203
1043-a;15;4;2013;0;0;32;53.645126;-106.61726
1043-a;15;4;2013;1;0;49;53.644876;-106.61583
1043-a;15;4;2013;2;1;4;53.644263;-106.615652
1043-a;15;4;2013;3;0;33;53.642007;-106.611039
1043-a;15;4;2013;4;0;35;53.641542;-106.610505
1043-a;15;4;2013;5;0;41;53.640117;-106.609047
1043-a;15;4;2013;6;0;40;53.640129;-106.608946
1043-a;15;4;2013;7;0;39;53.640066;-106.608458
1043-a;15;4;2013;8;0;33;53.640037;-106.608493
1043-a;15;4;2013;9;0;35;53.640068;-106.608474
1043-a;15;4;2013;10;0;57;53.639972;-106.60838
1043-a;15;4;2013;11;0;38;53.640048;-106.608472
1043-a;15;4;2013;12;0;32;53.6441;-106.611347
1043-a;15;4;2013;13;0;35;53.643856;-106.608757
1043-a;15;4;2013;14;0;30;53.643917;-106.608336
1043-a;15;4;2013;15;0;32;53.643942;-106.60836
1043-a;15;4;2013;16;0;43;53.643521;-106.60638
1043-a;15;4;2013;17;0;38;53.643681;-106.607026
1043-a;15;4;2013;18;0;32;53.643853;-106.60714
1043-a;15;4;2013;19;0;48;53.643864;-106.607141
1043-a;15;4;2013;20;1;14;53.643932;-106.607541
1043-a;15;4;2013;21;0;32;53.643869;-106.607442
1043-a;15;4;2013;22;0;32;53.643812;-106.607244
1043-a;15;4;2013;23;0;26;53.643786;-106.607223
1043-a;16;4;2013;0;0;33;53.644089;-106.610128
1043-a;16;4;2013;1;0;31;53.64282;-106.608757
1043-a;16;4;2013;2;0;33;53.642679;-106.608347
1043-a;16;4;2013;3;0;22;53.642714;-106.608482
1043-a;16;4;2013;4;0;34;53.642735;-106.608518
1043-a;16;4;2013;5;0;31;53.642718;-106.60869
1043-a;16;4;2013;6;0;28;53.642735;-106.608708
1043-a;16;4;2013;7;1;3;53.642801;-106.60865
1043-a;16;4;2013;8;0;21;53.643692;-106.609609
1043-a;16;4;2013;9;0;26;53.643863;-106.610281
1043-a;16;4;2013;10;0;48;53.643629;-106.609277
1043-a;16;4;2013;11;0;39;53.643725;-106.609611
1043-a;16;4;2013;12;0;33;53.644053;-106.610994
1043-a;16;4;2013;13;0;32;53.644381;-106.613206
1043-a;16;4;2013;14;0;28;53.644697;-106.613103
1043-a;16;4;2013;15;0;32;53.644666;-106.61305
1043-a;16;4;2013;16;0;33;53.644715;-106.612861
1043-a;16;4;2013;17;0;28;53.644686;-106.613008
1043-a;16;4;2013;18;0;50;53.645775;-106.614428
1043-a;16;4;2013;19;0;49;53.647756;-106.612509
1043-a;16;4;2013;20;0;48;53.6457;-106.614406
1043-a;16;4;2013;21;0;37;53.64578;-106.614211
1043-a;16;4;2013;22;0;29;53.645691;-106.614268
1043-a;16;4;2013;23;0;24;53.644411;-106.612384
1043-a;17;4;2013;0;0;34;53.644574;-106.613419
1043-a;17;4;2013;3;0;33;53.643029;-106.610204
1043-a;17;4;2013;6;0;34;53.643019;-106.610287
1043-a;17;4;2013;9;0;33;53.642999;-106.610295
1043-a;17;4;2013;12;0;34;53.642935;-106.610348
1043-a;17;4;2013;15;0;32;53.643554;-106.606339
1043-a;17;4;2013;18;0;46;53.643675;-106.606336
1043-a;17;4;2013;21;0;48;53.643617;-106.606132
1043-a;18;4;2013;0;0;34;53.642317;-106.607728
1043-a;18;4;2013;3;0;48;53.641659;-106.608324
1043-a;18;4;2013;6;0;39;53.641557;-106.608731
1043-a;18;4;2013;9;0;34;53.641564;-106.608803
1043-a;18;4;2013;12;0;33;53.639446;-106.604556
1043-a;18;4;2013;15;0;41;53.637645;-106.600053
1043-a;18;4;2013;18;0;48;53.637632;-106.59552
1043-a;18;4;2013;21;0;37;53.636247;-106.59616
1043-a;19;4;2013;0;0;34;53.635849;-106.597022
1043-a;19;4;2013;3;0;33;53.636696;-106.596919
1043-a;19;4;2013;6;0;38;53.636652;-106.597068
1043-a;19;4;2013;9;0;33;53.636829;-106.60218
1043-a;19;4;2013;12;0;33;53.636553;-106.60153
1043-a;19;4;2013;15;0;51;53.636425;-106.59954
