id;day;month;year;hour;min;sec;lat;long
1051-a;10;3;2015;9;0;35;53.741337;-106.620055
1051-a;10;3;2015;12;0;47;53.741372;-106.620114
1051-a;10;3;2015;15;0;49;53.741346;-106.619481
1051-a;10;3;2015;18;0;35;53.741398;-106.619607
1051-a;10;3;2015;21;0;49;53.74139;-106.619321
1051-a;11;3;2015;0;0;36;53.741432;-106.619131
1051-a;11;3;2015;1;0;33;53.741472;-106.618975
1051-a;11;3;2015;2;0;46;53.74143;-106.618692
1051-a;11;3;2015;3;0;6;53.741071;-106.618205
1051-a;11;3;2015;4;0;10;53.741058;-106.618079
1051-a;11;3;2015;5;0;41;53.741104;-106.618427
1051-a;11;3;2015;6;0;34;53.741348;-106.619121
1051-a;11;3;2015;7;0;25;53.741672;-106.619084
1051-a;11;3;2015;8;0;46;53.741366;-106.618795
1051-a;11;3;2015;9;0;6;53.741381;-106.618824
1051-a;11;3;2015;10;0;36;53.74143;-106.618797
1051-a;11;3;2015;11;0;8;53.741434;-106.618855
1051-a;11;3;2015;12;0;47;53.741422;-106.618772
1051-a;11;3;2015;13;0;26;53.741437;-106.618771
1051-a;11;3;2015;14;0;34;53.741324;-106.618946
1051-a;11;3;2015;15;0;7;53.741344;-106.619348
1051-a;11;3;2015;16;0;46;53.741613;-106.619197
1051-a;11;3;2015;17;0;6;53.74103;-106.618343
1051-a;11;3;2015;18;0;34;53.741075;-106.618026
1051-a;11;3;2015;19;0;6;53.741115;-106.61847
1051-a;11;3;2015;20;0;35;53.74116;-106.618587
1051-a;11;3;2015;21;0;6;53.741237;-106.618769
1051-a;11;3;2015;22;0;35;53.741252;-106.618654
1051-a;11;3;2015;23;0;6;53.741141;-106.619263
1051-a;12;3;2015;0;0;35;53.741144;-106.619233
1051-a;12;3;2015;1;0;6;53.741185;-106.619134
1051-a;12;3;2015;2;0;47;53.741245;-106.6186
1051-a;12;3;2015;3;0;6;53.741196;-106.618682
1051-a;12;3;2015;4;0;21;53.741192;-106.618334
1051-a;12;3;2015;5;0;46;53.741073;-106.618353
1051-a;12;3;2015;6;0;5;53.741106;-106.618378
1051-a;12;3;2015;7;0;33;53.74117;-106.618293
1051-a;12;3;2015;8;0;6;53.741093;-106.618341
1051-a;12;3;2015;9;0;7;53.741137;-106.618484
1051-a;12;3;2015;10;0;47;53.741632;-106.61937
1051-a;12;3;2015;11;0;47;53.741499;-106.619245
1051-a;12;3;2015;12;0;7;53.741493;-106.619197
1051-a;12;3;2015;13;0;34;53.741802;-106.61916
1051-a;12;3;2015;14;0;7;53.741421;-106.619191
1051-a;12;3;2015;15;0;7;53.741345;-106.619016
1051-a;12;3;2015;16;0;35;53.741138;-106.619141
1051-a;12;3;2015;17;0;7;53.741075;-106.61927
1051-a;12;3;2015;18;0;46;53.741162;-106.619208
1051-a;12;3;2015;19;0;7;53.741229;-106.619228
1051-a;12;3;2015;20;0;38;53.741212;-106.61923
1051-a;12;3;2015;21;0;6;53.741265;-106.619402
1051-a;12;3;2015;22;0;34;53.741276;-106.619457
1051-a;12;3;2015;23;0;7;53.741316;-106.619599
1051-a;13;3;2015;0;0;14;53.741234;-106.614799
1051-a;13;3;2015;1;0;38;53.740084;-106.614936
1051-a;13;3;2015;2;0;36;53.74011;-106.615054
1051-a;13;3;2015;3;0;9;53.740048;-106.615196
1051-a;13;3;2015;4;0;46;53.740136;-106.614901
1051-a;13;3;2015;5;0;35;53.740008;-106.61511
1051-a;13;3;2015;6;0;6;53.740091;-106.615018
1051-a;13;3;2015;7;0;35;53.740103;-106.615012
1051-a;13;3;2015;8;0;46;53.740063;-106.614954
1051-a;13;3;2015;9;0;6;53.740117;-106.615058
1051-a;13;3;2015;10;0;35;53.739925;-106.614874
1051-a;13;3;2015;11;0;34;53.739884;-106.614534
1051-a;13;3;2015;12;0;6;53.739978;-106.614485
1051-a;13;3;2015;13;0;43;53.739847;-106.61446
1051-a;13;3;2015;14;0;6;53.739751;-106.615206
1051-a;13;3;2015;15;0;8;53.739615;-106.61519
1051-a;13;3;2015;16;0;35;53.739955;-106.614637
1051-a;13;3;2015;17;0;21;53.739936;-106.614743
1051-a;13;3;2015;18;0;47;53.739997;-106.61464
1051-a;13;3;2015;19;0;5;53.741282;-106.619142
1051-a;13;3;2015;20;0;35;53.741261;-106.619019
1051-a;13;3;2015;21;0;16;53.741084;-106.623244
1051-a;13;3;2015;22;0;35;53.741443;-106.624811
1051-a;13;3;2015;23;0;5;53.741429;-106.624855
1051-a;14;3;2015;0;0;35;53.741807;-106.625438
1051-a;14;3;2015;1;0;47;53.741137;-106.62042
1051-a;14;3;2015;2;0;34;53.741029;-106.619994
1051-a;14;3;2015;3;0;8;53.741281;-106.620079
1051-a;14;3;2015;4;0;17;53.741473;-106.620188
1051-a;14;3;2015;5;0;58;53.741289;-106.62002
1051-a;14;3;2015;6;0;47;53.741209;-106.6201
1051-a;14;3;2015;7;0;6;53.741353;-106.620128
1051-a;14;3;2015;8;0;15;53.74106;-106.620332
1051-a;14;3;2015;9;0;36;53.741003;-106.620378
1051-a;14;3;2015;10;0;46;53.740889;-106.62026
1051-a;14;3;2015;11;0;45;53.741094;-106.620043
1051-a;14;3;2015;12;0;13;53.741068;-106.620017
1051-a;14;3;2015;13;0;46;53.741174;-106.620069
1051-a;14;3;2015;14;0;44;53.741106;-106.619994
1051-a;14;3;2015;15;0;6;53.740918;-106.619879
1051-a;14;3;2015;16;0;34;53.741046;-106.619992
1051-a;14;3;2015;17;0;6;53.740834;-106.620502
1051-a;14;3;2015;18;0;46;53.741518;-106.62027
1051-a;14;3;2015;19;0;13;53.741098;-106.619982
1051-a;14;3;2015;20;0;36;53.741138;-106.619859
1051-a;14;3;2015;21;0;34;53.741083;-106.619925
1051-a;14;3;2015;22;0;37;53.741393;-106.624433
1051-a;14;3;2015;23;0;6;53.741554;-106.626498
1051-a;15;3;2015;0;0;9;53.741438;-106.626649
1051-a;15;3;2015;3;0;35;53.741663;-106.626244
1051-a;15;3;2015;6;0;35;53.741664;-106.626323
1051-a;15;3;2015;9;0;35;53.741653;-106.626352
1051-a;15;3;2015;12;0;49;53.741692;-106.627011
1051-a;15;3;2015;15;0;49;53.74095;-106.627955
1051-a;15;3;2015;18;0;37;53.7397;-106.631254
1051-a;15;3;2015;21;0;48;53.739501;-106.632359
1051-a;16;3;2015;0;0;58;53.738761;-106.633014
1051-a;16;3;2015;3;0;35;53.737707;-106.633178
1051-a;16;3;2015;6;0;58;53.737725;-106.633207
1051-a;16;3;2015;9;0;35;53.737686;-106.632944
1051-a;16;3;2015;12;0;35;53.73616;-106.636968
1051-a;16;3;2015;15;0;35;53.736309;-106.637135
1051-a;16;3;2015;18;0;35;53.734115;-106.639064
1051-a;16;3;2015;21;0;35;53.734109;-106.638908
1051-a;17;3;2015;0;1;28;53.732729;-106.664482
1051-a;17;3;2015;3;0;35;53.726431;-106.652124
1051-a;17;3;2015;6;0;35;53.726263;-106.648816
1051-a;17;3;2015;9;0;35;53.726259;-106.648825
1051-a;17;3;2015;12;0;35;53.726147;-106.648311
1051-a;17;3;2015;15;0;35;53.727995;-106.645148
1051-a;17;3;2015;18;0;35;53.728698;-106.64353
1051-a;17;3;2015;21;0;36;53.728722;-106.644159
1051-a;18;3;2015;0;0;35;53.72887;-106.644663
1051-a;18;3;2015;1;0;36;53.728551;-106.643855
1051-a;18;3;2015;2;0;34;53.728723;-106.643638
1051-a;18;3;2015;3;0;7;53.728663;-106.643444
1051-a;18;3;2015;4;0;46;53.728652;-106.643637
1051-a;18;3;2015;5;0;34;53.72865;-106.643547
1051-a;18;3;2015;6;0;34;53.728662;-106.643476
1051-a;18;3;2015;7;0;38;53.728701;-106.643436
1051-a;18;3;2015;8;0;8;53.728736;-106.643493
1051-a;18;3;2015;9;0;7;53.728582;-106.643384
1051-a;18;3;2015;10;0;46;53.728469;-106.643326
1051-a;18;3;2015;11;0;41;53.728606;-106.643369
1051-a;18;3;2015;12;0;12;53.728547;-106.643343
1051-a;18;3;2015;13;0;34;53.728617;-106.643389
1051-a;18;3;2015;14;0;7;53.728641;-106.64338
1051-a;18;3;2015;15;0;15;53.730274;-106.642941
1051-a;18;3;2015;16;0;45;53.725764;-106.636968
1051-a;18;3;2015;17;0;15;53.725491;-106.635744
1051-a;18;3;2015;18;0;11;53.725245;-106.634501
1051-a;18;3;2015;19;0;38;53.72549;-106.634769
1051-a;18;3;2015;20;0;46;53.725483;-106.634812
1051-a;18;3;2015;21;0;6;53.725598;-106.636416
1051-a;18;3;2015;22;0;45;53.725549;-106.635939
1051-a;18;3;2015;23;0;6;53.725894;-106.632527
1051-a;19;3;2015;0;0;18;53.725951;-106.631971
1051-a;19;3;2015;1;0;45;53.724213;-106.63219
1051-a;19;3;2015;2;0;6;53.72431;-106.632757
1051-a;19;3;2015;3;0;46;53.724346;-106.633022
1051-a;19;3;2015;4;0;24;53.724311;-106.632812
1051-a;19;3;2015;5;0;35;53.724219;-106.632882
1051-a;19;3;2015;6;0;6;53.724296;-106.632804
1051-a;19;3;2015;7;0;17;53.724339;-106.632921
1051-a;19;3;2015;8;0;35;53.724251;-106.632866
1051-a;19;3;2015;9;0;7;53.724102;-106.632902
1051-a;19;3;2015;10;0;46;53.723931;-106.632937
1051-a;19;3;2015;11;0;6;53.724075;-106.633182
1051-a;19;3;2015;12;0;7;53.724042;-106.633204
1051-a;19;3;2015;13;0;35;53.724073;-106.633169
1051-a;19;3;2015;14;0;7;53.724031;-106.633111
1051-a;19;3;2015;15;0;34;53.722655;-106.633032
1051-a;19;3;2015;16;0;35;53.720733;-106.63113
1051-a;19;3;2015;17;0;34;53.719622;-106.630516
1051-a;19;3;2015;18;0;34;53.720398;-106.630838
1051-a;19;3;2015;19;0;34;53.720988;-106.632313
1051-a;19;3;2015;20;0;7;53.720882;-106.632186
1051-a;19;3;2015;21;0;34;53.720923;-106.632323
1051-a;19;3;2015;22;0;6;53.720989;-106.632416
1051-a;19;3;2015;23;0;22;53.720819;-106.634022
1051-a;20;3;2015;0;0;46;53.721183;-106.631961
1051-a;20;3;2015;1;0;34;53.720911;-106.631007
1051-a;20;3;2015;2;0;8;53.720615;-106.630898
1051-a;20;3;2015;3;0;17;53.720453;-106.630796
1051-a;20;3;2015;4;0;35;53.72034;-106.63066
1051-a;20;3;2015;5;0;46;53.720307;-106.630723
1051-a;20;3;2015;6;0;6;53.720278;-106.630672
1051-a;20;3;2015;7;0;35;53.720371;-106.630663
1051-a;20;3;2015;8;0;6;53.720376;-106.630672
1051-a;20;3;2015;9;0;34;53.720324;-106.630874
1051-a;20;3;2015;10;0;34;53.718902;-106.630572
1051-a;20;3;2015;11;0;34;53.718872;-106.630385
1051-a;20;3;2015;12;0;6;53.718899;-106.630409
1051-a;20;3;2015;13;0;35;53.718931;-106.63048
1051-a;20;3;2015;14;0;6;53.718617;-106.63049
1051-a;20;3;2015;15;0;6;53.718521;-106.630743
1051-a;20;3;2015;16;1;3;53.717929;-106.629817
1051-a;20;3;2015;17;0;45;53.713885;-106.630942
1051-a;20;3;2015;18;0;11;53.709681;-106.625036
1051-a;20;3;2015;19;0;35;53.709295;-106.623618
1051-a;20;3;2015;20;0;6;53.709197;-106.623168
1051-a;20;3;2015;21;0;33;53.709163;-106.623222
1051-a;20;3;2015;22;0;7;53.709395;-106.623883
1051-a;20;3;2015;23;0;7;53.709729;-106.624779
1051-a;21;3;2015;0;0;35;53.709724;-106.624751
1051-a;21;3;2015;1;0;34;53.709761;-106.624899
1051-a;21;3;2015;2;0;7;53.709701;-106.624753
1051-a;21;3;2015;3;0;7;53.709663;-106.624735
1051-a;21;3;2015;4;0;46;53.709657;-106.624761
1051-a;21;3;2015;5;0;34;53.70959;-106.624706
1051-a;21;3;2015;6;0;7;53.709357;-106.624545
1051-a;21;3;2015;7;0;35;53.709397;-106.624559
1051-a;21;3;2015;8;0;7;53.709391;-106.624536
1051-a;21;3;2015;9;0;7;53.709388;-106.62446
1051-a;21;3;2015;10;0;47;53.709362;-106.624504
1051-a;21;3;2015;11;0;34;53.709412;-106.624503
1051-a;21;3;2015;12;0;12;53.709377;-106.624522
1051-a;21;3;2015;13;0;34;53.709334;-106.624461
1051-a;21;3;2015;14;0;7;53.709187;-106.624939
1051-a;21;3;2015;15;0;34;53.709028;-106.624806
1051-a;21;3;2015;16;0;7;53.707986;-106.622356
1051-a;21;3;2015;17;0;33;53.706676;-106.620154
1051-a;21;3;2015;18;0;47;53.705006;-106.61638
1051-a;21;3;2015;19;0;34;53.699639;-106.618088
1051-a;21;3;2015;20;0;6;53.697256;-106.618379
1051-a;21;3;2015;21;0;11;53.695211;-106.617691
1051-a;21;3;2015;22;0;36;53.693367;-106.620248
1051-a;21;3;2015;23;0;7;53.683097;-106.623614
1051-a;22;3;2015;0;0;36;53.681457;-106.619774
1051-a;22;3;2015;3;0;35;53.673602;-106.61652
1051-a;22;3;2015;6;0;35;53.673685;-106.618973
1051-a;22;3;2015;9;0;53;53.673585;-106.619947
1051-a;22;3;2015;12;0;37;53.673706;-106.619357
1051-a;22;3;2015;15;0;35;53.670924;-106.613941
1051-a;22;3;2015;18;0;35;53.671272;-106.617054
1051-a;22;3;2015;21;0;35;53.671079;-106.616767
1051-a;23;3;2015;0;0;35;53.669464;-106.614489
1051-a;23;3;2015;3;0;49;53.679423;-106.633658
1051-a;23;3;2015;6;0;36;53.679758;-106.634224
1051-a;23;3;2015;9;0;35;53.680445;-106.635142
1051-a;23;3;2015;12;0;35;53.680422;-106.635054
1051-a;23;3;2015;15;0;35;53.680612;-106.63515
1051-a;23;3;2015;18;0;35;53.679847;-106.634451
1051-a;23;3;2015;21;0;48;53.678914;-106.631816
1051-a;24;3;2015;0;0;49;53.678884;-106.631886
1051-a;24;3;2015;3;0;35;53.679296;-106.633587
1051-a;24;3;2015;6;0;35;53.679275;-106.633553
1051-a;24;3;2015;9;0;35;53.679575;-106.633755
1051-a;24;3;2015;12;0;49;53.68196;-106.643401
1051-a;24;3;2015;15;0;35;53.682059;-106.642595
1051-a;24;3;2015;18;0;35;53.68208;-106.642142
1051-a;24;3;2015;21;0;35;53.681948;-106.64263
1051-a;25;3;2015;0;0;35;53.682075;-106.642586
1051-a;25;3;2015;1;0;6;53.681951;-106.643412
1051-a;25;3;2015;2;0;6;53.68238;-106.643453
1051-a;25;3;2015;3;0;6;53.682716;-106.643158
1051-a;25;3;2015;4;0;35;53.68267;-106.64325
1051-a;25;3;2015;5;0;6;53.682736;-106.643215
1051-a;25;3;2015;6;0;34;53.682687;-106.643204
1051-a;25;3;2015;7;0;34;53.682519;-106.643127
1051-a;25;3;2015;8;0;6;53.681051;-106.645191
1051-a;25;3;2015;9;0;35;53.680825;-106.644334
1051-a;25;3;2015;10;0;6;53.68076;-106.644466
1051-a;25;3;2015;11;0;46;53.681121;-106.644816
1051-a;25;3;2015;12;0;13;53.681085;-106.644898
1051-a;25;3;2015;13;0;6;53.681067;-106.644973
1051-a;25;3;2015;14;0;35;53.680463;-106.644877
1051-a;25;3;2015;15;0;34;53.681067;-106.644578
1051-a;25;3;2015;16;0;6;53.677104;-106.635519
1051-a;25;3;2015;17;0;46;53.674743;-106.635293
1051-a;25;3;2015;18;0;10;53.67478;-106.635049
1051-a;25;3;2015;19;0;35;53.674732;-106.635341
1051-a;25;3;2015;20;0;6;53.675025;-106.635444
1051-a;25;3;2015;21;0;46;53.676186;-106.639514
1051-a;25;3;2015;22;0;46;53.67481;-106.640635
1051-a;25;3;2015;23;0;7;53.673509;-106.639388
1051-a;26;3;2015;0;0;43;53.672818;-106.638858
1051-a;26;3;2015;1;0;35;53.673683;-106.642324
1051-a;26;3;2015;2;0;7;53.678958;-106.649204
1051-a;26;3;2015;3;0;8;53.681099;-106.653007
1051-a;26;3;2015;4;0;35;53.681814;-106.653311
1051-a;26;3;2015;5;0;6;53.681923;-106.653209
1051-a;26;3;2015;6;0;7;53.681855;-106.65319
1051-a;26;3;2015;7;0;35;53.68191;-106.653208
1051-a;26;3;2015;8;0;7;53.680353;-106.652908
1051-a;26;3;2015;9;0;12;53.678292;-106.649545
1051-a;26;3;2015;10;0;36;53.678783;-106.648327
1051-a;26;3;2015;11;0;7;53.678752;-106.648408
1051-a;26;3;2015;12;0;7;53.678718;-106.648369
1051-a;26;3;2015;13;0;34;53.678772;-106.64835
1051-a;26;3;2015;14;0;8;53.679135;-106.646218
1051-a;26;3;2015;15;0;15;53.67857;-106.641348
1051-a;26;3;2015;16;0;46;53.66972;-106.627205
1051-a;26;3;2015;17;0;16;53.669083;-106.624169
1051-a;26;3;2015;18;0;46;53.668669;-106.623808
1051-a;26;3;2015;19;0;36;53.666109;-106.625367
1051-a;26;3;2015;20;0;12;53.666534;-106.623968
1051-a;26;3;2015;21;0;38;53.661493;-106.624177
1051-a;26;3;2015;22;0;9;53.661371;-106.623749
1051-a;26;3;2015;23;0;6;53.661392;-106.623704
1051-a;27;3;2015;0;0;35;53.661811;-106.627848
1051-a;27;3;2015;1;0;6;53.660559;-106.62557
1051-a;27;3;2015;2;0;34;53.660701;-106.625484
1051-a;27;3;2015;3;0;6;53.660679;-106.625675
1051-a;27;3;2015;4;0;46;53.660488;-106.625898
1051-a;27;3;2015;5;0;6;53.660491;-106.625902
1051-a;27;3;2015;6;0;6;53.660451;-106.62586
1051-a;27;3;2015;7;0;35;53.660703;-106.626809
1051-a;27;3;2015;8;0;6;53.660808;-106.626558
1051-a;27;3;2015;9;0;6;53.661075;-106.626442
1051-a;27;3;2015;10;0;35;53.661103;-106.626387
1051-a;27;3;2015;11;0;6;53.661114;-106.626418
1051-a;27;3;2015;12;0;35;53.661107;-106.626404
1051-a;27;3;2015;13;0;6;53.661099;-106.626464
1051-a;27;3;2015;14;0;6;53.660871;-106.626778
1051-a;27;3;2015;15;0;34;53.661217;-106.626439
1051-a;27;3;2015;16;0;7;53.662281;-106.627654
1051-a;27;3;2015;17;0;7;53.663022;-106.628398
1051-a;27;3;2015;18;0;35;53.662961;-106.628794
1051-a;27;3;2015;19;0;34;53.66374;-106.630028
1051-a;27;3;2015;20;0;7;53.664551;-106.634971
1051-a;27;3;2015;21;0;34;53.665403;-106.633793
1051-a;27;3;2015;22;0;7;53.665371;-106.634507
1051-a;27;3;2015;23;0;10;53.665594;-106.636388
1051-a;28;3;2015;0;0;46;53.671174;-106.642362
1051-a;28;3;2015;1;0;34;53.675506;-106.648768
1051-a;28;3;2015;2;0;34;53.676933;-106.651789
1051-a;28;3;2015;3;0;6;53.677238;-106.652348
1051-a;28;3;2015;4;0;45;53.677235;-106.652366
1051-a;28;3;2015;5;0;6;53.677265;-106.652405
1051-a;28;3;2015;6;0;6;53.677788;-106.653934
1051-a;28;3;2015;7;0;35;53.678306;-106.654772
1051-a;28;3;2015;8;0;6;53.678963;-106.655152
1051-a;28;3;2015;9;0;41;53.679028;-106.654953
1051-a;28;3;2015;10;0;46;53.679024;-106.65496
1051-a;28;3;2015;11;0;13;53.678738;-106.654951
1051-a;28;3;2015;12;0;47;53.678761;-106.654931
1051-a;28;3;2015;13;0;6;53.678736;-106.654942
1051-a;28;3;2015;14;0;6;53.678744;-106.654947
1051-a;28;3;2015;15;0;47;53.679987;-106.656362
1051-a;28;3;2015;16;0;35;53.679787;-106.656145
1051-a;28;3;2015;17;0;6;53.679846;-106.656153
1051-a;28;3;2015;18;0;6;53.681426;-106.658957
1051-a;28;3;2015;19;0;36;53.684102;-106.661078
1051-a;28;3;2015;20;0;12;53.68521;-106.661823
1051-a;28;3;2015;21;0;35;53.685192;-106.661764
1051-a;28;3;2015;22;0;35;53.685236;-106.661734
1051-a;28;3;2015;23;0;7;53.685531;-106.662826
1051-a;29;3;2015;0;0;45;53.687967;-106.666269
1051-a;29;3;2015;3;0;35;53.690766;-106.671689
1051-a;29;3;2015;6;0;35;53.690612;-106.670899
1051-a;29;3;2015;9;0;35;53.681424;-106.660215
1051-a;29;3;2015;12;0;35;53.681822;-106.66013
1051-a;29;3;2015;15;0;36;53.683177;-106.658636
1051-a;29;3;2015;18;0;35;53.681946;-106.659582
1051-a;29;3;2015;21;0;35;53.682722;-106.658685
1051-a;30;3;2015;0;0;35;53.683845;-106.661199
1051-a;30;3;2015;3;0;35;53.68385;-106.659381
1051-a;30;3;2015;6;0;35;53.683812;-106.659399
1051-a;30;3;2015;9;0;35;53.677518;-106.653779
1051-a;30;3;2015;12;0;35;53.677201;-106.652693
1051-a;30;3;2015;15;0;35;53.683341;-106.659688
1051-a;30;3;2015;18;0;36;53.685095;-106.661639
1051-a;30;3;2015;21;0;35;53.686598;-106.66374
1051-a;31;3;2015;0;0;35;53.689347;-106.670169
1051-a;31;3;2015;3;0;35;53.689709;-106.67084
1051-a;31;3;2015;6;0;35;53.689567;-106.670852
1051-a;31;3;2015;9;0;35;53.688568;-106.668198
1051-a;31;3;2015;12;0;35;53.688114;-106.66656
1051-a;31;3;2015;15;0;35;53.689554;-106.662996
1051-a;31;3;2015;18;1;2;53.691011;-106.662899
1051-a;31;3;2015;21;0;38;53.69597;-106.670311
1051-a;1;4;2015;0;0;35;53.696096;-106.670818
1051-a;1;4;2015;1;0;6;53.697093;-106.670454
1051-a;1;4;2015;2;0;6;53.697854;-106.671873
1051-a;1;4;2015;3;0;47;53.69797;-106.672154
1051-a;1;4;2015;4;0;33;53.69796;-106.672165
1051-a;1;4;2015;5;0;34;53.697968;-106.672152
1051-a;1;4;2015;6;0;6;53.698024;-106.672124
1051-a;1;4;2015;7;0;35;53.698623;-106.672942
1051-a;1;4;2015;8;0;7;53.699147;-106.673411
1051-a;1;4;2015;9;0;29;53.699491;-106.673696
1051-a;1;4;2015;10;0;35;53.701738;-106.672835
1051-a;1;4;2015;11;0;26;53.701674;-106.672777
1051-a;1;4;2015;12;0;48;53.70163;-106.672752
1051-a;1;4;2015;13;0;32;53.701568;-106.672674
1051-a;1;4;2015;14;0;11;53.702629;-106.673432
1051-a;1;4;2015;15;0;40;53.703784;-106.670319
1051-a;1;4;2015;16;0;35;53.703942;-106.670352
1051-a;1;4;2015;17;0;7;53.703966;-106.670358
1051-a;1;4;2015;18;0;10;53.703907;-106.670454
1051-a;1;4;2015;19;0;36;53.703672;-106.67008
1051-a;1;4;2015;20;0;7;53.70361;-106.670566
1051-a;1;4;2015;21;0;46;53.703694;-106.670101
1051-a;1;4;2015;22;0;6;53.704504;-106.669052
